time_s,C0 control,M1 acoustic,M2 vortex,M3 water mist
1.3584905660377358,16.40259615384615,16.31653846153846,16.350961538461537,17.056634615384613
1.3679245283018868,16.437019230769227,16.350961538461537,16.350961538461537,17.125480769230766
1.3773584905660377,16.471442307692303,16.40259615384615,16.350961538461537,17.194326923076922
1.3867924528301887,16.505865384615383,16.437019230769227,16.368173076923075,17.263173076923074
1.3962264150943395,16.54028846153846,16.488653846153845,16.40259615384615,17.29759615384615
1.4056603773584906,16.591923076923074,16.557499999999997,16.454230769230765,17.263173076923074
1.4150943396226414,16.643557692307688,16.609134615384612,16.52307692307692,17.21153846153846
1.4245283018867925,16.695192307692306,16.66076923076923,16.574711538461536,17.142692307692304
1.4339622641509433,16.729615384615382,16.695192307692306,16.643557692307688,17.09105769230769
1.4433962264150944,16.75912087912088,16.729615384615382,16.695192307692306,17.022211538461537
1.4528301886792452,16.78862637362637,16.76403846153846,16.74682692307692,16.97057692307692
1.4622641509433962,16.818131868131864,16.798461538461535,16.798461538461535,16.918942307692305
1.471698113207547,16.84763736263736,16.832884615384614,16.936153846153843,16.850096153846152
1.4811320754716981,16.877142857142854,16.86730769230769,16.95336538461538,16.798461538461535
1.490566037735849,16.906648351648347,16.901730769230767,16.987788461538457,16.729615384615382
1.5,16.936153846153843,16.97057692307692,17.022211538461537,16.677980769230768
1.5094339622641508,16.918942307692305,16.987788461538457,17.039423076923075,16.643557692307688
1.5188679245283019,16.901730769230767,16.95336538461538,17.056634615384613,16.609134615384612
1.5283018867924527,16.86730769230769,16.936153846153843,17.07384615384615,16.591923076923074
1.5377358490566038,16.850096153846152,16.918942307692305,17.09105769230769,16.574711538461536
1.5471698113207546,16.832884615384614,16.88451923076923,17.108269230769228,16.557499999999997
1.5566037735849056,16.815673076923073,16.88451923076923,17.108269230769228,16.52307692307692
1.5660377358490565,16.781249999999996,16.850096153846152,17.125480769230766,16.505865384615383
1.5754716981132075,16.76403846153846,16.832884615384614,17.142692307692304,16.488653846153845
1.5849056603773584,16.74682692307692,16.815673076923073,17.159903846153842,16.471442307692303
1.5943396226415094,16.712403846153844,16.781249999999996,17.17711538461538,16.454230769230765
1.6037735849056602,16.677980769230768,16.76403846153846,17.194326923076922,16.437019230769227
1.6132075471698113,16.62634615384615,16.712403846153844,17.159903846153842,16.41980769230769
1.6226415094339621,16.591923076923074,16.677980769230768,17.09105769230769,16.368173076923075
1.6320754716981132,16.557499999999997,16.62634615384615,17.022211538461537,16.33375
1.641509433962264,16.52307692307692,16.591923076923074,16.95336538461538,16.28211538461538
1.650943396226415,16.498489010989008,16.54028846153846,16.86730769230769,16.230480769230766
1.660377358490566,16.473901098901095,16.505865384615383,16.798461538461535,16.19605769230769
1.669811320754717,16.449313186813185,16.454230769230765,16.712403846153844,16.144423076923076
1.6792452830188678,16.424725274725272,16.41980769230769,16.643557692307688,16.092788461538458
1.6886792452830188,16.40013736263736,16.368173076923075,16.574711538461536,16.05836538461538
1.6981132075471697,16.37554945054945,16.33375,16.488653846153845,16.041153846153843
1.7075471698113207,16.350961538461537,16.28211538461538,16.471442307692303,16.109999999999996
1.7169811320754715,16.350961538461537,16.28211538461538,16.454230769230765,16.19605769230769
1.7264150943396226,16.350961538461537,16.29358974358974,16.454230769230765,16.264903846153842
1.7358490566037734,16.350961538461537,16.3050641025641,16.454230769230765,16.33375
1.7452830188679245,16.350961538461537,16.31653846153846,16.454230769230765,16.40259615384615
1.7547169811320753,16.350961538461537,16.350961538461537,16.454230769230765,16.471442307692303
1.7641509433962264,16.350961538461537,16.350961538461537,16.454230769230765,16.54028846153846
1.7735849056603772,16.350961538461537,16.368173076923075,16.454230769230765,16.609134615384612
1.7830188679245282,16.350961538461537,16.40259615384615,16.454230769230765,16.677980769230768
1.792452830188679,16.350961538461537,16.40259615384615,16.471442307692303,16.74682692307692
1.8018867924528301,16.368173076923075,16.454230769230765,16.454230769230765,16.781249999999996
1.8113207547169812,16.41120192307692,16.505865384615383,16.41980769230769,16.798461538461535
1.820754716981132,16.454230769230765,16.52307692307692,16.385384615384613,16.798461538461535
1.830188679245283,16.488653846153845,16.557499999999997,16.350961538461537,16.815673076923073
1.8396226415094339,16.52307692307692,16.574711538461536,16.33375,16.832884615384614
1.849056603773585,16.609134615384612,16.609134615384612,16.29932692307692,16.832884615384614
1.8584905660377358,16.695192307692306,16.62634615384615,16.264903846153842,16.832884615384614
1.8679245283018868,16.729615384615382,16.66076923076923,16.247692307692304,16.850096153846152
1.8773584905660377,16.781249999999996,16.695192307692306,16.213269230769228,16.86730769230769
1.8867924528301887,16.815673076923073,16.729615384615382,16.178846153846152,16.86730769230769
1.8962264150943395,16.832884615384614,16.76403846153846,16.144423076923076,16.88451923076923
1.9056603773584906,16.832884615384614,16.781249999999996,16.178846153846152,16.86730769230769
1.9150943396226414,16.850096153846152,16.798461538461535,16.19605769230769,16.850096153846152
1.9245283018867925,16.86730769230769,16.798461538461535,16.230480769230766,16.832884615384614
1.9339622641509433,16.86730769230769,16.815673076923073,16.247692307692304,16.815673076923073
1.9433962264150944,16.86730769230769,16.832884615384614,16.28211538461538,16.798461538461535
1.9528301886792452,16.86730769230769,16.850096153846152,16.31653846153846,16.76403846153846
1.9622641509433962,16.86730769230769,16.86730769230769,16.33375,16.74682692307692
1.971698113207547,16.86730769230769,16.86730769230769,16.368173076923075,16.729615384615382
1.9811320754716981,16.86730769230769,16.901730769230767,16.385384615384613,16.712403846153844
1.990566037735849,16.86730769230769,16.901730769230767,16.41980769230769,16.695192307692306
2.0,16.86730769230769,16.918942307692305,16.471442307692303,16.677980769230768
2.009433962264151,16.798461538461535,16.88451923076923,16.54028846153846,16.66076923076923
2.0188679245283017,16.729615384615382,16.815673076923073,16.591923076923074,16.66076923076923
2.0283018867924527,16.675521978021976,16.781249999999996,16.695192307692306,16.66076923076923
2.0377358490566038,16.62142857142857,16.609134615384612,16.74682692307692,16.66076923076923
2.047169811320755,16.56733516483516,16.557499999999997,16.815673076923073,16.643557692307688
2.0566037735849054,16.513241758241755,16.505865384615383,16.88451923076923,16.62634615384615
2.0660377358490565,16.45914835164835,16.41980769230769,16.95336538461538,16.62634615384615
2.0754716981132075,16.405054945054943,16.350961538461537,17.022211538461537,16.62634615384615
2.0849056603773586,16.350961538461537,16.264903846153842,17.09105769230769,16.62634615384615
2.094339622641509,16.19605769230769,16.178846153846152,17.142692307692304,16.609134615384612
2.1037735849056602,16.213269230769228,16.109999999999996,17.17711538461538,16.591923076923074
2.1132075471698113,16.144423076923076,16.092788461538458,17.142692307692304,16.591923076923074
2.1226415094339623,16.178846153846152,16.127211538461538,17.09105769230769,16.591923076923074
2.132075471698113,16.19605769230769,16.144423076923076,17.022211538461537,16.574711538461536
2.141509433962264,16.213269230769228,16.161634615384614,16.95336538461538,16.557499999999997
2.150943396226415,16.236217948717943,16.19605769230769,16.901730769230767,16.557499999999997
2.160377358490566,16.259166666666662,16.213269230769228,16.832884615384614,16.54028846153846
2.1698113207547167,16.28211538461538,16.230480769230766,16.781249999999996,16.52307692307692
2.1792452830188678,16.29358974358974,16.264903846153842,16.712403846153844,16.52307692307692
2.188679245283019,16.3050641025641,16.28211538461538,16.643557692307688,16.52307692307692
2.19811320754717,16.31653846153846,16.31653846153846,16.591923076923074,16.505865384615383
2.2075471698113205,16.328012820512818,16.350961538461537,16.54028846153846,16.488653846153845
2.2169811320754715,16.33948717948718,16.368173076923075,16.52307692307692,16.471442307692303
2.2264150943396226,16.350961538461537,16.385384615384613,16.454230769230765,16.454230769230765
2.2358490566037736,16.376778846153844,16.428413461538458,16.385384615384613,16.437019230769227
2.2452830188679243,16.40259615384615,16.471442307692303,16.368173076923075,16.41980769230769
2.2547169811320753,16.428413461538458,16.488653846153845,16.350961538461537,16.41980769230769
2.2641509433962264,16.454230769230765,16.505865384615383,16.31653846153846,16.40259615384615
2.2735849056603774,16.488653846153845,16.54028846153846,16.28211538461538,16.385384615384613
2.283018867924528,16.505865384615383,16.557499999999997,16.247692307692304,16.368173076923075
2.292452830188679,16.52307692307692,16.591923076923074,16.213269230769228,16.350961538461537
2.30188679245283,16.557499999999997,16.609134615384612,16.178846153846152,16.33375
2.311320754716981,16.54889423076923,16.591923076923074,16.161634615384614,16.350961538461537
2.320754716981132,16.54028846153846,16.574711538461536,16.144423076923076,16.350961538461537
2.330188679245283,16.53168269230769,16.54028846153846,16.127211538461538,16.385384615384613
2.339622641509434,16.52307692307692,16.52307692307692,16.109999999999996,16.385384615384613
2.349056603773585,16.514471153846152,16.505865384615383,16.109999999999996,16.40259615384615
2.3584905660377355,16.505865384615383,16.471442307692303,16.07557692307692,16.41980769230769
2.3679245283018866,16.497259615384614,16.471442307692303,16.07557692307692,16.41980769230769
2.3773584905660377,16.488653846153845,16.41980769230769,16.05836538461538,16.454230769230765
2.3867924528301887,16.471442307692303,16.40259615384615,16.041153846153843,16.488653846153845
2.3962264150943393,16.454230769230765,16.385384615384613,16.041153846153843,16.52307692307692
2.4056603773584904,16.437019230769227,16.385384615384613,16.05836538461538,16.62634615384615
2.4150943396226414,16.454230769230765,16.40259615384615,16.092788461538458,16.695192307692306
2.4245283018867925,16.454230769230765,16.41980769230769,16.144423076923076,16.798461538461535
2.4339622641509435,16.437019230769227,16.437019230769227,16.19605769230769,16.86730769230769
2.443396226415094,16.41980769230769,16.454230769230765,16.230480769230766,16.97057692307692
2.452830188679245,16.41980769230769,16.454230769230765,16.29932692307692,17.07384615384615
2.4622641509433962,16.41980769230769,16.471442307692303,16.33375,17.142692307692304
2.4716981132075473,16.454230769230765,16.488653846153845,16.385384615384613,17.245961538461536
2.481132075471698,16.448493589743585,16.52307692307692,16.437019230769227,17.31480769230769
2.490566037735849,16.442756410256408,16.53455128205128,16.488653846153845,17.400865384615383
2.5,16.437019230769227,16.54602564102564,16.557499999999997,17.43528846153846
2.509433962264151,16.488653846153845,16.557499999999997,16.643557692307688,17.366442307692306
2.5188679245283017,16.52307692307692,16.609134615384612,16.712403846153844,17.280384615384612
2.5283018867924527,16.557499999999997,16.66076923076923,16.798461538461535,17.142692307692304
2.5377358490566038,16.574711538461536,16.677980769230768,16.850096153846152,17.039423076923075
2.547169811320755,16.609134615384612,16.712403846153844,16.944759615384612,16.901730769230767
2.5566037735849054,16.62634615384615,16.75543269230769,17.039423076923075,16.798461538461535
2.5660377358490565,16.669375,16.798461538461535,17.108269230769228,16.66076923076923
2.5754716981132075,16.712403846153844,16.798461538461535,17.194326923076922,16.557499999999997
2.5849056603773586,16.729615384615382,16.832884615384614,17.263173076923074,16.41980769230769
2.594339622641509,16.74682692307692,16.850096153846152,17.332019230769227,16.31653846153846
2.6037735849056602,16.729615384615382,16.832884615384614,17.366442307692306,16.213269230769228
2.6132075471698113,16.729615384615382,16.798461538461535,17.349230769230765,16.161634615384614
2.6226415094339623,16.72273076923077,16.76403846153846,17.29759615384615,16.109999999999996
2.632075471698113,16.71584615384615,16.729615384615382,17.228749999999998,16.05836538461538
2.641509433962264,16.708961538461534,16.712403846153844,17.159903846153842,16.023942307692305
2.650943396226415,16.70207692307692,16.677980769230768,17.108269230769228,15.97230769230769
2.660377358490566,16.695192307692306,16.643557692307688,17.039423076923075,15.920673076923075
2.6698113207547167,16.695192307692306,16.62634615384615,16.97057692307692,15.886249999999997
2.6792452830188678,16.66076923076923,16.591923076923074,16.918942307692305,15.834615384615383
2.688679245283019,16.66076923076923,16.557499999999997,16.850096153846152,15.782980769230766
2.69811320754717,16.66076923076923,16.52307692307692,16.781249999999996,15.765769230769228
2.7075471698113205,16.62634615384615,16.52307692307692,16.712403846153844,15.85182692307692
2.7169811320754715,16.63782051282051,16.54028846153846,16.643557692307688,15.937884615384613
2.7264150943396226,16.64929487179487,16.557499999999997,16.609134615384612,16.041153846153843
2.7358490566037736,16.66076923076923,16.574711538461536,16.54028846153846,16.109999999999996
2.7452830188679243,16.66076923076923,16.591923076923074,16.471442307692303,16.213269230769228
2.7547169811320753,16.677980769230768,16.591923076923074,16.454230769230765,16.31653846153846
2.7641509433962264,16.695192307692306,16.609134615384612,16.393990384615382,16.385384615384613
2.7735849056603774,16.695192307692306,16.62634615384615,16.33375,16.488653846153845
2.783018867924528,16.695192307692306,16.66076923076923,16.264903846153842,16.557499999999997
2.792452830188679,16.695192307692306,16.65503205128205,16.19605769230769,16.643557692307688
2.80188679245283,16.695192307692306,16.64929487179487,16.161634615384614,16.712403846153844
2.811320754716981,16.695192307692306,16.643557692307688,16.19605769230769,16.76403846153846
2.820754716981132,16.695192307692306,16.643557692307688,16.247692307692304,16.832884615384614
2.830188679245283,16.609134615384612,16.609134615384612,16.29932692307692,16.88451923076923
2.839622641509434,16.52307692307692,16.574711538461536,16.33375,16.95336538461538
2.849056603773585,16.488653846153845,16.557499999999997,16.40259615384615,17.004999999999995
2.8584905660377355,16.454230769230765,16.54028846153846,16.437019230769227,17.056634615384613
2.8679245283018866,16.41980769230769,16.497259615384614,16.488653846153845,17.125480769230766
2.8773584905660377,16.385384615384613,16.454230769230765,16.54028846153846,17.17711538461538
2.8867924528301887,16.350961538461537,16.437019230769227,16.574711538461536,17.245961538461536
2.8962264150943393,16.31653846153846,16.41980769230769,16.62634615384615,17.29759615384615
2.9056603773584904,16.247692307692304,16.368173076923075,16.66076923076923,17.332019230769227
2.9150943396226414,16.213269230769228,16.33375,16.677980769230768,17.31480769230769
2.9245283018867925,16.178846153846152,16.28211538461538,16.712403846153844,17.263173076923074
2.933962264150943,16.109999999999996,16.230480769230766,16.729615384615382,17.228749999999998
2.943396226415094,16.07557692307692,16.19605769230769,16.76403846153846,17.17711538461538
2.952830188679245,16.041153846153843,16.144423076923076,16.798461538461535,17.125480769230766
2.9622641509433962,15.97230769230769,16.092788461538458,16.815673076923073,17.09105769230769
2.971698113207547,15.937884615384613,16.05836538461538,16.850096153846152,17.039423076923075
2.981132075471698,15.903461538461535,16.006730769230767,16.86730769230769,16.987788461538457
2.990566037735849,15.834615384615383,15.955096153846151,16.86730769230769,16.95336538461538
3.0,15.800192307692305,15.937884615384613,16.901730769230767,16.901730769230767
3.0094339622641506,15.869038461538459,16.006730769230767,16.936153846153843,16.86730769230769
3.0188679245283017,15.97230769230769,16.092788461538458,16.901730769230767,16.832884615384614
3.0283018867924527,16.05836538461538,16.161634615384614,16.86730769230769,16.798461538461535
3.0377358490566038,16.144423076923076,16.247692307692304,16.832884615384614,16.76403846153846
3.047169811320755,16.213269230769228,16.31653846153846,16.798461538461535,16.712403846153844
3.0566037735849054,16.31653846153846,16.40259615384615,16.76403846153846,16.677980769230768
3.0660377358490565,16.557499999999997,16.471442307692303,16.712403846153844,16.62634615384615
3.0754716981132075,16.643557692307688,16.505865384615383,16.695192307692306,16.591923076923074
3.0849056603773586,16.729615384615382,16.609134615384612,16.66076923076923,16.557499999999997
3.094339622641509,16.781249999999996,16.712403846153844,16.62634615384615,16.52307692307692
3.1037735849056602,16.850096153846152,16.729615384615382,16.591923076923074,16.471442307692303
3.1132075471698113,16.901730769230767,16.798461538461535,16.574711538461536,16.41980769230769
3.1226415094339623,16.95336538461538,16.850096153846152,16.54028846153846,16.350961538461537
3.132075471698113,17.004999999999995,16.918942307692305,16.52307692307692,16.29932692307692
3.141509433962264,17.07384615384615,16.97057692307692,16.505865384615383,16.230480769230766
3.150943396226415,17.108269230769228,17.022211538461537,16.471442307692303,16.178846153846152
3.160377358490566,17.17711538461538,17.09105769230769,16.454230769230765,16.127211538461538
3.1698113207547167,17.17711538461538,17.142692307692304,16.437019230769227,16.05836538461538
3.1792452830188678,17.17711538461538,17.21153846153846,16.40259615384615,16.006730769230767
3.188679245283019,17.17711538461538,17.263173076923074,16.385384615384613,15.937884615384613
3.19811320754717,17.17711538461538,17.29759615384615,16.368173076923075,15.903461538461535
